ear,mear,no_detection,angry,happy,neutral,sad,scared,surprised,disgust,engagement
0.166524819,0.046552208,0,0,0,1,0,0,0,0,0
0.499769009,0.116255253,0,1,0,0,0,0,0,0,1
0.183799298,0.077701724,1,0,0,0,0,0,0,0,0
0.153379384,0.068991549,0,0,1,0,0,0,0,0,2
0.302386274,0.076923077,0,0,0,1,0,0,0,0,0
0.221289485,0.086917403,0,0,0,1,0,0,0,0,1
0.274117118,0.086363277,0,0,1,0,0,0,0,0,2
0.240451235,0.067489938,0,0,0,1,0,0,0,0,0
0.209256198,0.074538912,0,0,0,1,0,0,0,0,2
0.188024395,0.153010739,0,0,0,1,0,0,0,0,1
0.169378776,0.081514044,0,0,1,0,0,0,0,0,2
0.171473782,0.181000969,0,0,0,1,0,0,0,0,1
0.192684796,0.079349375,0,0,1,0,0,0,0,0,2
0.231330389,0.086628611,0,0,1,0,0,0,0,0,2
0.209456451,0.0800068,0,0,0,1,0,0,0,0,2
0.168598671,0.092792135,1,0,0,0,0,0,0,0,0
0.215358758,0.07109256,0,0,0,1,0,0,0,0,0
0.242246649,0.090657721,0,0,0,1,0,0,0,0,2
0.242546415,0.085253511,0,0,0,1,0,0,0,0,1
0.217435666,0.078737234,1,0,0,0,0,0,0,0,0
0.16929096,0.08476068,0,0,0,1,0,0,0,0,1
0.228446258,0.080645768,0,0,0,1,0,0,0,0,2
0.262935407,0.07600394,0,0,0,0,1,0,0,0,1
0.311104826,0.040736227,0,0,0,1,0,0,0,0,0
0.187194905,0.112361889,0,0,1,0,0,0,0,0,1
0.267347734,0.08271845,0,0,0,1,0,0,0,0,0
0.212983345,0.083970706,0,0,0,1,0,0,0,0,1
0.253178326,0.044411714,0,0,0,1,0,0,0,0,0
0.194991375,0.08081171,0,0,1,0,0,0,0,0,2
0.216982714,0.086222674,0,0,0,1,0,0,0,0,2
0.314629078,0.082809346,0,0,0,1,0,0,0,0,0
0.301970395,0.078308734,0,0,0,0,0,1,0,0,1
0.187014785,0.098210647,0,0,0,1,0,0,0,0,1
0.199564203,0.121474571,0,0,1,0,0,0,0,0,2
0.220465822,0.085781559,0,0,0,1,0,0,0,0,1
0.257110788,0.100153129,0,0,0,1,0,0,0,0,0
0.227424543,0.12460363,0,0,0,1,0,0,0,0,2
0.163832799,0.074762669,1,0,0,0,0,0,0,0,0
0.258722299,0.081938047,0,0,1,0,0,0,0,0,2
0.233097745,0.117499481,0,0,0,1,0,0,0,0,2
0.314195284,0.074088318,0,0,0,0,1,0,0,0,1
0.207781143,0.079163734,1,0,0,0,0,0,0,0,0
0.300972662,0.046153846,0,0,0,1,0,0,0,0,0
0.213800571,0.124097261,0,0,0,1,0,0,0,0,1
0.186642125,0.084093337,0,0,0,1,0,0,0,0,1
0.187195948,0.083046292,0,0,0,1,0,0,0,0,2
0.285907389,0.109555941,0,0,1,0,0,0,0,0,2
0.152682362,0.083025736,0,0,0,1,0,0,0,0,1
0.193257541,0.077829363,0,0,0,1,0,0,0,0,2
0.281367112,0.061821174,0,0,0,1,0,0,0,0,0
0.304863061,0.060978454,0,0,0,1,0,0,0,0,0
0.21516346,0.093876817,0,0,0,1,0,0,0,0,2
0.262486964,0.063095025,0,0,0,1,0,0,0,0,0
0.255807061,0.097245467,0,0,0,1,0,0,0,0,2
0.166320241,0.071923263,1,0,0,0,0,0,0,0,0
0.159947291,0.157164786,0,0,1,0,0,0,0,0,2
0.342207125,0.085886594,0,1,0,0,0,0,0,0,1
0.259262984,0.08091483,0,0,0,1,0,0,0,0,0
0.227248512,0.108283569,0,0,0,1,0,0,0,0,2
0.278736058,0.060281266,0,0,0,0,1,0,0,0,0
0.214967447,0.084149871,0,0,0,1,0,0,0,0,2
0.503317312,0.106918912,0,1,0,0,0,0,0,0,1
0.203939879,0.08131376,0,0,0,1,0,0,0,0,1
0.307061039,0.070403463,0,0,1,0,0,0,0,0,1
0.196549733,0.087152208,0,0,0,1,0,0,0,0,2
0.198179667,0.093937497,0,0,0,1,0,0,0,0,1
0.222037024,0.087494874,0,0,0,1,0,0,0,0,2
0.258032375,0.072195816,0,0,0,0,1,0,0,0,1
0.169636183,0.075006179,1,0,0,0,0,0,0,0,0
0.120842933,0.066180231,0,0,1,0,0,0,0,0,2
0.304537427,0.072708208,0,0,0,1,0,0,0,0,0
0.205055555,0.092194315,0,0,0,1,0,0,0,0,1
0.242401933,0.053915739,0,0,0,0,0,0,1,0,2
0.331648427,0.089559305,0,1,0,0,0,0,0,0,0
0.244872214,0.105204059,0,0,0,1,0,0,0,0,2
0.237839926,0.089420124,0,0,0,1,0,0,0,0,1
0.233592289,0.054740524,0,0,1,0,0,0,0,0,0
0.255664001,0.100122258,0,0,1,0,0,0,0,0,2
0.205016461,0.086107947,0,0,0,1,0,0,0,0,2
0.203663277,0.087764081,0,0,0,1,0,0,0,0,1
0.295589142,0.071048807,0,0,0,1,0,0,0,0,0
0.484180752,0.139050781,0,0,1,0,0,0,0,0,2
0.214213896,0.104280693,0,0,0,1,0,0,0,0,1
0.33731705,0.090915147,0,1,0,0,0,0,0,0,0
0.205273367,0.090685537,0,0,0,1,0,0,0,0,2
0.381214098,0.087042221,1,0,0,0,0,0,0,0,0
0.162401989,0.164662516,0,0,0,1,0,0,0,0,2
0.293332657,0.065774391,0,0,0,1,0,0,0,0,0
0.187996714,0.120881487,0,0,0,1,0,0,0,0,2
0.211293943,0.082818537,0,0,0,0,1,0,0,0,0
0.1627746,0.109408659,0,0,0,1,0,0,0,0,1
0.275072114,0.081831358,0,0,0,1,0,0,0,0,0
0.233061054,0.082395343,0,0,1,0,0,0,0,0,2
0.251721934,0.046653139,0,0,1,0,0,0,0,0,2
0.185910498,0.089798195,0,0,0,1,0,0,0,0,1
0.244549305,0.062844677,0,0,1,0,0,0,0,0,1
0.221262833,0.092334717,0,0,0,1,0,0,0,0,2
0.523410887,0.10396088,0,1,0,0,0,0,0,0,1
0.303204689,0.043947587,0,0,0,0,0,1,0,0,2
0.29426799,0.090467708,0,0,1,0,0,0,0,0,2
0.159146577,0.16376972,0,0,0,1,0,0,0,0,2
0.202753286,0.078160974,0,0,1,0,0,0,0,0,2
0.171658769,0.082483079,0,0,1,0,0,0,0,0,2
0.299364595,0.046430611,0,0,0,1,0,0,0,0,0
0.269768348,0.061787143,0,0,0,1,0,0,0,0,0
0.286445048,0.077354536,0,0,0,1,0,0,0,0,0
0.253099154,0.083723518,0,0,0,1,0,0,0,0,1
0.418169826,0.097249124,0,1,0,0,0,0,0,0,1
0.287638387,0.048716738,0,0,1,0,0,0,0,0,2
0.246208443,0.037055714,0,0,0,1,0,0,0,0,0
0.12390338,0.08438084,0,0,0,1,0,0,0,0,0
0.207645534,0.092875073,0,0,0,1,0,0,0,0,1
0.336174619,0.069404735,1,0,0,0,0,0,0,0,0
0.186099067,0.088810755,0,0,0,1,0,0,0,0,1
0.289682793,0.079355083,0,0,0,0,0,1,0,0,2
0.391411623,0.088301856,1,0,0,0,0,0,0,0,0
0.235126366,0.096586942,0,0,1,0,0,0,0,0,2
0.273419201,0.06505033,0,0,1,0,0,0,0,0,0
0.26751149,0.090768141,0,0,0,1,0,0,0,0,1
0.280852654,0.075111134,0,0,0,1,0,0,0,0,0
0.189727075,0.080820363,0,0,0,1,0,0,0,0,2
0.189257077,0.097454202,0,0,0,1,0,0,0,0,1
0.274813311,0.061713994,0,0,0,1,0,0,0,0,0
0.404772401,0.095845726,0,1,0,0,0,0,0,0,1
0.33383138,0.09376336,0,0,1,0,0,0,0,0,1
0.320318152,0.083515745,0,0,0,1,0,0,0,0,2
0.162349755,0.099640804,0,0,0,1,0,0,0,0,1
0.128108078,0.064125354,0,0,1,0,0,0,0,0,2
0.195347032,0.055646055,0,0,0,0,0,1,0,0,1
0.346988135,0.073786346,1,0,0,0,0,0,0,0,2
0.247445369,0.045962779,0,0,0,1,0,0,0,0,0
0.282969167,0.079590907,0,0,0,0,1,0,0,0,1
0.194765542,0.080040762,0,0,0,1,0,0,0,0,2
0.244542672,0.1007395,0,0,0,1,0,0,0,0,1
0.220870684,0.11226894,0,0,1,0,0,0,0,0,2
0.188955432,0.162225278,0,0,0,1,0,0,0,0,2
0.322291684,0.045597881,0,0,0,1,0,0,0,0,0
0.268466699,0.068234782,0,0,1,0,0,0,0,0,2
0.328472268,0.092140404,0,1,0,0,0,0,0,0,0
0.171565165,0.112869498,0,0,0,1,0,0,0,0,1
0.205605898,0.080746657,0,0,1,0,0,0,0,0,2
0.17598501,0.190149195,0,0,0,1,0,0,0,0,1
0.236824411,0.088368522,0,0,0,1,0,0,0,0,2
0.196031424,0.065828188,1,0,0,0,0,0,0,0,0
0.151993225,0.085763444,1,0,0,0,0,0,0,0,0
0.228999516,0.089761835,0,0,0,1,0,0,0,0,1
0.259439165,0.052107112,1,0,0,0,0,0,0,0,0
0.199591361,0.082493228,0,0,0,1,0,0,0,0,2
0.233580404,0.086490543,0,0,0,1,0,0,0,0,1
0.206360841,0.081039887,0,0,0,1,0,0,0,0,1
0.207098444,0.060812159,1,0,0,0,0,0,0,0,0
0.326747208,0.075071223,1,0,0,0,0,0,0,0,2
0.180476278,0.073299793,1,0,0,0,0,0,0,0,0
0.330870748,0.062594014,0,0,0,1,0,0,0,0,0
0.270865711,0.078615963,0,0,0,1,0,0,0,0,0
0.247629427,0.08196013,0,0,0,1,0,0,0,0,0
0.290568843,0.079134931,0,0,0,0,0,1,0,0,2
0.21859794,0.050953043,0,0,0,0,1,0,0,0,0
0.266727451,0.090306249,0,0,0,1,0,0,0,0,0
0.284910345,0.060412209,0,0,0,1,0,0,0,0,0
0.282384034,0.09333791,0,0,0,1,0,0,0,0,0
0.146558306,0.087608673,0,0,1,0,0,0,0,0,2
0.068806752,0.16661296,0,0,0,1,0,0,0,0,1
0.216202855,0.145282546,0,0,0,1,0,0,0,0,2
0.13572898,0.095559324,0,0,0,1,0,0,0,0,1
0.324067305,0.094915516,0,0,1,0,0,0,0,0,1
0.189741463,0.088908789,0,0,0,1,0,0,0,0,2
0.190898232,0.074366254,0,0,1,0,0,0,0,0,2
0.236532293,0.110137316,0,0,0,1,0,0,0,0,2
0.404124965,0.11434084,0,0,1,0,0,0,0,0,2
0.272835919,0.078192699,0,0,0,1,0,0,0,0,0
0.365375684,0.083364035,0,0,1,0,0,0,0,0,2
0.1377604,0.098559044,0,0,1,0,0,0,0,0,2
0.181056989,0.169122408,0,0,0,1,0,0,0,0,1
0.19964226,0.098107454,0,0,0,1,0,0,0,0,1
0.21047621,0.070831773,0,0,0,1,0,0,0,0,0
0.222176669,0.097309632,0,0,0,1,0,0,0,0,1
0.225040001,0.084709758,0,0,0,1,0,0,0,0,1
0.197586233,0.061069436,0,0,0,1,0,0,0,0,0
0.265073947,0.067720784,0,0,0,1,0,0,0,0,0
0.296967974,0.064135337,0,0,0,1,0,0,0,0,0
0.233984698,0.094212284,0,0,0,1,0,0,0,0,1
0.38632819,0.074135349,0,0,1,0,0,0,0,0,0
0.18660741,0.064660131,0,0,0,1,0,0,0,0,0
0.250115795,0.057965654,0,0,0,0,1,0,0,0,1
0.06800215,0.077423241,0,0,0,0,1,0,0,0,0
0.195521156,0.076639175,0,0,0,1,0,0,0,0,1
0.307795686,0.080085705,0,0,0,1,0,0,0,0,0
0.226244659,0.100111696,0,0,0,1,0,0,0,0,1
0.341233425,0.074943248,1,0,0,0,0,0,0,0,2
0.17588403,0.077667218,0,0,0,1,0,0,0,0,1
0.169430968,0.107201007,0,0,1,0,0,0,0,0,2
0.066084173,0.110431526,0,0,1,0,0,0,0,0,2
0.426911459,0.099465106,0,1,0,0,0,0,0,0,1
0.219666264,0.127309584,0,0,0,1,0,0,0,0,2
0.417408583,0.098891553,0,1,0,0,0,0,0,0,1
0.252621906,0.086276919,0,0,0,1,0,0,0,0,2
0.206770299,0.083046854,0,0,0,1,0,0,0,0,1
0.274891843,0.053679518,0,0,0,0,1,0,0,0,0
0.479609724,0.119668108,0,1,0,0,0,0,0,0,1
0.253018378,0.097642956,0,0,0,1,0,0,0,0,1
0.278581998,0.078345273,0,0,0,1,0,0,0,0,0
0.248758659,0.082868211,0,0,0,1,0,0,0,0,2
0.478456834,0.127412959,0,1,0,0,0,0,0,0,1
0.260697823,0.082938309,0,0,0,0,1,0,0,0,1
0.18614551,0.066085927,0,0,0,0,1,0,0,0,0
0.291070282,0.059132721,0,0,0,1,0,0,0,0,0
0.476627308,0.091092763,0,0,1,0,0,0,0,0,2
0.211626488,0.090926388,0,0,0,1,0,0,0,0,1
0.285150089,0.04903215,0,0,1,0,0,0,0,0,2
0.349301111,0.072378121,0,1,0,0,0,0,0,0,0
0.232243601,0.08721371,0,0,0,1,0,0,0,0,1
0.269169925,0.098819618,0,0,0,1,0,0,0,0,0
0.182014846,0.082679262,0,0,0,1,0,0,0,0,2
0.34865773,0.088600718,0,1,0,0,0,0,0,0,1
0.257200777,0.061282402,0,0,0,1,0,0,0,0,0
0.203130688,0.062801083,0,0,0,1,0,0,0,0,0
0.152556762,0.102855466,0,0,1,0,0,0,0,0,2
0.162043331,0.073178133,0,0,1,0,0,0,0,0,1
0.48218552,0.107673339,0,0,1,0,0,0,0,0,0
0.264385935,0.085845783,0,0,0,1,0,0,0,0,0
0.27976955,0.134116069,0,0,0,1,0,0,0,0,0
0.14619759,0.164913562,0,0,0,1,0,0,0,0,1
0.270937219,0.07661383,0,0,1,0,0,0,0,0,2
0.277714308,0.042492264,0,0,0,0,1,0,0,0,0
0.264818571,0.075431929,0,0,0,1,0,0,0,0,0
0.269053295,0.071922233,0,0,0,1,0,0,0,0,0
0.239632267,0.092298409,0,0,0,1,0,0,0,0,2
0.213024641,0.095148566,0,0,0,1,0,0,0,0,1
0.18791967,0.08725629,0,0,0,1,0,0,0,0,2
0.216289859,0.06745372,0,0,0,1,0,0,0,0,0
0.147111799,0.09771541,0,0,1,0,0,0,0,0,2
0.257198116,0.058960783,0,0,1,0,0,0,0,0,0
0.275897159,0.042761978,0,0,0,1,0,0,0,0,0
0.170200498,0.171511539,0,0,0,1,0,0,0,0,2
0.212907514,0.067985007,1,0,0,0,0,0,0,0,0
0.231369582,0.079090657,1,0,0,0,0,0,0,0,0
0.234239431,0.097755982,0,0,0,1,0,0,0,0,1
0.311855726,0.076213845,0,0,0,1,0,0,0,0,0
0.291457897,0.089603188,0,0,1,0,0,0,0,0,1
0.262524828,0.054078245,0,0,0,1,0,0,0,0,0
0.332521078,0.076407661,1,0,0,0,0,0,0,0,0
0.243605649,0.033572571,1,0,0,0,0,0,0,0,0
0.191652362,0.082669387,1,0,0,0,0,0,0,0,0
0.280741735,0.063395098,0,0,1,0,0,0,0,0,2
0.422193438,0.09961727,0,1,0,0,0,0,0,0,1
0.215014761,0.17512954,0,0,0,1,0,0,0,0,1
0.27644315,0.060548852,0,0,0,1,0,0,0,0,0
0.216523742,0.087299312,0,0,0,1,0,0,0,0,0
0.216976188,0.098742867,0,0,0,1,0,0,0,0,1
0.23538514,0.091583917,0,0,0,1,0,0,0,0,0
0.206250761,0.099223315,0,0,0,1,0,0,0,0,1
0.269788204,0.053358478,0,0,0,1,0,0,0,0,0
0.302669218,0.071794872,0,0,0,1,0,0,0,0,0
0.331971864,0.063854292,0,0,0,0,0,1,0,0,1
0.170754818,0.078844209,1,0,0,0,0,0,0,0,0
0.299029915,0.056456628,0,0,0,1,0,0,0,0,0
0.430801171,0.092384432,0,1,0,0,0,0,0,0,1
0.187872013,0.0900042,0,0,0,1,0,0,0,0,1
0.23492097,0.095180706,0,0,0,1,0,0,0,0,1
0.216511641,0.069303182,0,0,0,0,1,0,0,0,1
0.296911191,0.043961058,0,0,0,1,0,0,0,0,0
0.200114868,0.074743639,0,0,0,1,0,0,0,0,2
0.247520833,0.092310776,0,0,0,1,0,0,0,0,2
0.190424159,0.065395828,1,0,0,0,0,0,0,0,0
0.193664745,0.096470982,0,0,0,1,0,0,0,0,1
0.236947884,0.092456549,0,0,0,1,0,0,0,0,1
0.224658494,0.070325616,0,0,0,1,0,0,0,0,1
0.253203189,0.08013052,0,0,0,1,0,0,0,0,2
0.261404176,0.047412177,0,0,0,1,0,0,0,0,0
0.244294172,0.090632887,0,0,0,1,0,0,0,0,2
0.308827703,0.094229958,0,0,0,1,0,0,0,0,2
0.21386215,0.072291835,0,0,0,1,0,0,0,0,1
0.246292636,0.05802014,0,0,0,1,0,0,0,0,0
0.369876471,0.084285048,1,0,0,0,0,0,0,0,0
0.2317299,0.099985432,0,0,0,1,0,0,0,0,1
0.200424991,0.095692089,0,0,1,0,0,0,0,0,1
0.176878487,0.090221962,0,0,0,1,0,0,0,0,1
0.284158109,0.069683148,0,0,1,0,0,0,0,0,0
0.210999956,0.099039765,0,0,0,1,0,0,0,0,1
0.267209662,0.051791056,0,0,1,0,0,0,0,0,2
0.27101776,0.062057242,0,0,0,1,0,0,0,0,0
0.15842898,0.071227148,0,0,1,0,0,0,0,0,2
0.258472258,0.047522961,0,0,1,0,0,0,0,0,2
0.228818276,0.098761758,0,0,0,1,0,0,0,0,1
0.38044696,0.072824303,0,0,0,1,0,0,0,0,0
0.216993851,0.071838589,0,0,0,1,0,0,0,0,2
0.225509456,0.085323893,0,0,1,0,0,0,0,0,2
0.19020407,0.13618092,0,0,0,1,0,0,0,0,1
0.295931847,0.046313721,0,0,0,0,1,0,0,0,0
0.203115422,0.0630744,0,0,0,1,0,0,0,0,0
0.216872369,0.091051776,0,0,0,1,0,0,0,0,1
0.269944268,0.051601569,0,0,0,1,0,0,0,0,0
0.234289349,0.097273916,0,0,0,1,0,0,0,0,1
0.207246517,0.109915266,0,0,0,1,0,0,0,0,1
0.384465165,0.070868694,0,0,0,1,0,0,0,0,0
0.198493048,0.099092966,0,0,0,1,0,0,0,0,1
0.2924771,0.061732977,0,0,0,1,0,0,0,0,0
0.283288651,0.042029422,0,0,0,0,1,0,0,0,0
0.183537859,0.06977706,0,0,0,0,1,0,0,0,0
0.185323784,0.08158675,1,0,0,0,0,0,0,0,0
0.255988517,0.09052857,0,0,1,0,0,0,0,0,2
0.243766758,0.064217941,0,0,1,0,0,0,0,0,2
0.225674106,0.086122202,0,0,0,1,0,0,0,0,1
0.234614909,0.062170324,0,0,1,0,0,0,0,0,2
0.236413901,0.099371028,0,0,0,1,0,0,0,0,2
0.205882124,0.097120412,0,0,0,1,0,0,0,0,1
0.283895868,0.0577127,0,0,1,0,0,0,0,0,0
0.22425006,0.085439385,0,0,0,1,0,0,0,0,2
0.257650502,0.065690402,0,0,0,1,0,0,0,0,0
0.223095434,0.07204652,0,0,0,1,0,0,0,0,2
0.146348054,0.094875771,0,0,1,0,0,0,0,0,2
0.215132393,0.135735519,0,0,0,1,0,0,0,0,1
0.166292117,0.085900941,0,0,0,1,0,0,0,0,1
0.231161387,0.059776199,0,0,1,0,0,0,0,0,1
0.270987199,0.091843564,0,0,1,0,0,0,0,0,2
0.245220321,0.060017469,0,0,1,0,0,0,0,0,2
0.192728363,0.087774182,0,0,1,0,0,0,0,0,1
0.288071417,0.089936594,0,0,0,0,1,0,0,0,0
0.142529708,0.062747111,0,0,1,0,0,0,0,0,2
0.168492145,0.077009424,1,0,0,0,0,0,0,0,0
0.27550545,0.075679435,0,0,0,1,0,0,0,0,0
0.160079528,0.079584709,1,0,0,0,0,0,0,0,0
0.249502287,0.05277104,0,0,1,0,0,0,0,0,2
0.262512758,0.12959651,0,0,0,1,0,0,0,0,0
0.208132088,0.089955352,0,0,0,1,0,0,0,0,1
0.186559461,0.074440117,0,0,1,0,0,0,0,0,2
0.255996164,0.099484776,0,0,0,1,0,0,0,0,2
0.305947094,0.088285206,0,0,0,1,0,0,0,0,2
0.194677955,0.089686088,0,0,0,1,0,0,0,0,1
0.18783335,0.147392779,0,0,0,1,0,0,0,0,1
0.176934143,0.160665746,0,0,0,1,0,0,0,0,1
0.3100517,0.070005752,0,0,0,1,0,0,0,0,1
0.237640813,0.095688472,0,0,0,1,0,0,0,0,0
0.146292299,0.081087287,0,0,0,1,0,0,0,0,2
0.222115799,0.168223245,0,0,0,1,0,0,0,0,1
0.185961116,0.105755529,0,0,0,1,0,0,0,0,1
0.259117002,0.099173556,0,0,0,1,0,0,0,0,1
0.242216642,0.104080284,0,0,0,1,0,0,0,0,2
0.30369212,0.079325117,0,0,0,1,0,0,0,0,0
0.247973996,0.120323034,0,0,0,1,0,0,0,0,0
0.245657862,0.080751334,0,0,1,0,0,0,0,0,2
0.25378843,0.052006172,0,0,1,0,0,0,0,0,2
0.260567858,0.072970661,0,0,0,1,0,0,0,0,0
0.310329444,0.08160864,0,0,0,1,0,0,0,0,1
0.154706945,0.099813788,0,0,0,1,0,0,0,0,2
0.273442866,0.04773936,0,0,1,0,0,0,0,0,2
0.156826771,0.076628409,0,0,0,1,0,0,0,0,2
0.20211876,0.098343691,0,0,0,1,0,0,0,0,1
0.265842259,0.087750093,0,0,1,0,0,0,0,0,2
0.193207933,0.068849365,0,0,1,0,0,0,0,0,2
0.293621962,0.071971252,0,0,0,1,0,0,0,0,0
0.21221861,0.079414247,1,0,0,0,0,0,0,0,0
0.230944243,0.081541646,0,0,0,1,0,0,0,0,0
0.284442592,0.044877355,0,0,0,0,1,0,0,0,0
0.168181592,0.072236406,0,0,0,1,0,0,0,0,1
0.174050199,0.149888122,0,0,0,1,0,0,0,0,1
0.285987819,0.050604645,0,0,1,0,0,0,0,0,2
0.301372907,0.077651733,0,0,0,1,0,0,0,0,0
0.272581416,0.086184327,0,0,1,0,0,0,0,0,2
0.183336416,0.07021673,1,0,0,0,0,0,0,0,0
0.256532246,0.101978486,0,0,0,0,1,0,0,0,1
0.1834672,0.080053289,0,0,1,0,0,0,0,0,2
0.269837761,0.058151144,0,0,0,1,0,0,0,0,0
0.153611896,0.098903369,0,0,1,0,0,0,0,0,2
0.187183787,0.098757108,0,0,0,1,0,0,0,0,1
0.184835188,0.083560657,1,0,0,0,0,0,0,0,0
0.173655941,0.074737309,1,0,0,0,0,0,0,0,0
0.265131347,0.059780718,0,0,1,0,0,0,0,0,0
0.248008468,0.100379377,0,0,0,1,0,0,0,0,1
0.274886276,0.069009071,0,0,1,0,0,0,0,0,2
0.178417294,0.100608925,0,0,0,1,0,0,0,0,1
0.178386481,0.071145778,1,0,0,0,0,0,0,0,0
0.202350336,0.08101476,0,0,0,1,0,0,0,0,2
0.210179174,0.068437744,1,0,0,0,0,0,0,0,0
0.190270592,0.101752533,1,0,0,0,0,0,0,0,0
0.169788448,0.178911143,0,0,0,1,0,0,0,0,1
0.040718644,0.104512695,0,0,0,1,0,0,0,0,1
0.274036246,0.080222463,0,0,0,1,0,0,0,0,0
0.171447097,0.121073459,0,0,1,0,0,0,0,0,1
0.239390641,0.101957914,0,0,0,1,0,0,0,0,1
0.195405301,0.105074364,0,0,0,0,1,0,0,0,0
0.218619511,0.070798233,1,0,0,0,0,0,0,0,0
0.232217716,0.09306964,0,0,0,1,0,0,0,0,1
0.292703626,0.055482728,0,0,0,0,0,0,1,0,0
0.280858099,0.092212544,0,0,0,1,0,0,0,0,2
0.151863589,0.047884143,0,0,1,0,0,0,0,0,2
0.210246556,0.05351625,1,0,0,0,0,0,0,0,0
0.232767037,0.053761893,0,0,0,1,0,0,0,0,0
0.246469124,0.065710861,0,0,1,0,0,0,0,0,2
0.279794497,0.091758813,0,0,0,1,0,0,0,0,2
0.233665802,0.197541512,0,0,0,0,1,0,0,0,0
0.231827589,0.057823637,0,0,1,0,0,0,0,0,0
0.330865442,0.077231086,0,0,1,0,0,0,0,0,2
0.123999251,0.087929684,1,0,0,0,0,0,0,0,0
0.116186643,0.067562597,0,0,0,0,1,0,0,0,0
0.338084432,0.102255996,0,0,1,0,0,0,0,0,2
0.204880454,0.117450129,0,0,0,1,0,0,0,0,2
0.270643331,0.058411329,0,0,1,0,0,0,0,0,2
0.220398266,0.079174439,0,0,0,1,0,0,0,0,1
0.201518215,0.073204116,0,0,0,0,1,0,0,0,0
0.187085827,0.076714073,0,0,1,0,0,0,0,0,2
0.211706532,0.083305708,0,0,0,1,0,0,0,0,2
0.23154371,0.094735821,0,0,0,1,0,0,0,0,2
0.228217775,0.095318699,0,0,0,1,0,0,0,0,2
0.216389017,0.088314171,0,0,0,1,0,0,0,0,2
0.326455811,0.06895935,1,0,0,0,0,0,0,0,0
0.214396295,0.05748906,0,0,1,0,0,0,0,0,2
0.20167989,0.06528523,0,0,0,0,0,1,0,0,1
0.262863632,0.091266782,0,0,0,1,0,0,0,0,1
0.155142968,0.102903291,0,0,0,1,0,0,0,0,1
0.246235115,0.101955924,0,0,0,1,0,0,0,0,0
0.405563234,0.077828014,0,0,1,0,0,0,0,0,0
0.204255021,0.128538205,0,0,1,0,0,0,0,0,2
0.126148211,0.05562427,0,0,0,1,0,0,0,0,0
0.345283822,0.075236155,0,1,0,0,0,0,0,0,0
0.167676318,0.081805304,1,0,0,0,0,0,0,0,0
0.295940108,0.06610272,0,0,0,1,0,0,0,0,0
0.322241714,0.079725051,0,1,0,0,0,0,0,0,0
0.264229267,0.095749588,0,0,0,1,0,0,0,0,2
0.303818437,0.047542454,0,0,0,0,1,0,0,0,0
0.210413481,0.080336386,0,0,0,1,0,0,0,0,2
0.366401536,0.114188935,0,0,0,1,0,0,0,0,0
0.25033663,0.082324382,0,0,1,0,0,0,0,0,2
0.215575827,0.055281792,1,0,0,0,0,0,0,0,0
0.424409356,0.114380847,0,1,0,0,0,0,0,0,1
0.252743248,0.099141062,0,0,0,1,0,0,0,0,1
0.0974058,0.121179132,0,0,1,0,0,0,0,0,2
0.326361035,0.083296262,0,0,0,1,0,0,0,0,2
0.23018387,0.046010654,0,0,1,0,0,0,0,0,2
0.293631381,0.084256164,0,0,0,1,0,0,0,0,2
0.307310136,0.060318114,0,0,0,1,0,0,0,0,0
0.274500546,0.049287743,0,0,1,0,0,0,0,0,2
0.210371449,0.077601702,1,0,0,0,0,0,0,0,0
0.186758682,0.08579387,0,0,0,1,0,0,0,0,2
0.180090637,0.097150201,0,0,0,1,0,0,0,0,1
0.295953575,0.077142492,0,0,0,1,0,0,0,0,1
0.333763539,0.070678062,1,0,0,0,0,0,0,0,0
0.230269761,0.082481898,0,0,0,0,1,0,0,0,1
0.25483548,0.087834953,0,0,1,0,0,0,0,0,2
0.220432504,0.092602028,0,0,0,1,0,0,0,0,2
0.210331389,0.085760959,0,0,0,1,0,0,0,0,1
0.252460197,0.100227006,0,0,0,1,0,0,0,0,1
0.169752687,0.096021119,0,0,0,1,0,0,0,0,1
0.215247892,0.10865691,0,0,0,1,0,0,0,0,2
0.205766233,0.097947253,1,0,0,0,0,0,0,0,0
0.22095605,0.063189437,0,0,1,0,0,0,0,0,2
0.186691601,0.101355383,0,0,0,1,0,0,0,0,2
0.298214432,0.072751208,0,0,0,1,0,0,0,0,0
0.346387376,0.078234993,1,0,0,0,0,0,0,0,2
0.191039466,0.109460827,0,0,0,1,0,0,0,0,1
0.185688479,0.093948921,0,0,0,1,0,0,0,0,1
0.332319135,0.049883286,0,0,0,1,0,0,0,0,0
0.534461702,0.105125116,0,1,0,0,0,0,0,0,1
0.430286065,0.093430286,0,1,0,0,0,0,0,0,1
0.207336889,0.065976628,0,0,1,0,0,0,0,0,2
0.294268299,0.063271384,0,0,0,1,0,0,0,0,0
0.252477249,0.093014812,0,0,0,1,0,0,0,0,1
0.193766053,0.122684876,0,0,0,1,0,0,0,0,2
0.270576046,0.081158245,0,0,1,0,0,0,0,0,2
0.294030732,0.066952969,0,0,0,1,0,0,0,0,0
0.293517658,0.064079599,0,0,1,0,0,0,0,0,0
0.195901843,0.098041629,0,0,0,1,0,0,0,0,1
0.360330496,0.130838659,0,0,0,1,0,0,0,0,0
0.23850659,0.077869145,1,0,0,0,0,0,0,0,0
